event_id,template_id,type,date,count
95258,9,open,2023-01-07,2
95259,455,open,2023-01-07,3
95260,48,open,2023-01-07,2
95261,251,open,2023-01-07,2
95262,309,open,2023-01-07,1
95263,291,open,2023-01-07,1
95264,263,open,2023-01-07,1
95265,358,open,2023-01-07,2
95266,82,open,2023-01-07,1
95267,22,open,2023-01-07,4
95268,33,open,2023-01-07,2
95269,17,open,2023-01-07,1
95270,19,open,2023-01-07,1
95271,32,open,2023-01-07,1
95272,351,open,2023-01-07,2
95273,383,open,2023-01-07,1
95274,233,open,2023-01-07,2
95275,10384,open,2023-01-07,24
95276,353,open,2023-01-07,1
95277,269,open,2023-01-07,2
95278,10385,open,2023-01-07,26
95279,10277,open,2023-01-07,7
95280,145,open,2023-01-07,3
95281,122,open,2023-01-07,1
95282,182,open,2023-01-07,1
95283,203,open,2023-01-07,1
95284,255,open,2023-01-07,1
95285,337,open,2023-01-07,2
95286,225,open,2023-01-07,1
95287,198,open,2023-01-07,1
95288,10260,open,2023-01-07,7
95289,211,open,2023-01-07,2
95290,325,open,2023-01-07,1
95291,151,open,2023-01-07,1
95292,205,open,2023-01-07,1
95293,316,open,2023-01-07,3
95294,296,open,2023-01-07,3
95295,282,open,2023-01-07,1
95296,154,open,2023-01-07,2
95297,175,open,2023-01-07,3
95298,1333,open,2023-01-07,1
95299,1981,open,2023-01-07,1
95300,9052,open,2023-01-07,1
95301,7313,open,2023-01-07,1
95302,7512,open,2023-01-07,1
95303,5408,open,2023-01-07,1
95304,8169,open,2023-01-07,1
95305,3896,open,2023-01-07,1
95306,7977,open,2023-01-07,1
95307,7553,open,2023-01-07,3
95308,1939,open,2023-01-07,1
95309,1411,open,2023-01-07,3
95310,1153,open,2023-01-07,1
95311,1492,open,2023-01-07,1
95312,4920,open,2023-01-07,5
95313,3066,open,2023-01-07,1
95314,2386,open,2023-01-07,1
95315,8236,open,2023-01-07,1
95316,2324,open,2023-01-07,2
95317,1593,open,2023-01-07,1
95318,10022,open,2023-01-07,1
95319,7198,open,2023-01-07,1
95320,3665,open,2023-01-07,1
95321,7989,open,2023-01-07,1
95322,4184,open,2023-01-07,1
95323,1684,open,2023-01-07,1
95324,3869,open,2023-01-07,1
95325,7244,open,2023-01-07,1
95326,7026,open,2023-01-07,1
95327,9971,open,2023-01-07,3
95328,9376,open,2023-01-07,1
95329,340,open,2023-01-07,2
95330,1741,open,2023-01-07,1
95331,4043,open,2023-01-07,1
95332,144,open,2023-01-07,1
95333,2007,open,2023-01-07,1
95334,1111,open,2023-01-07,1
95335,9659,open,2023-01-07,1
95336,3561,open,2023-01-07,1
95337,9342,open,2023-01-07,1
95338,2271,open,2023-01-07,1
95339,2941,open,2023-01-07,1
95340,1231,open,2023-01-07,2
95341,7041,open,2023-01-07,1
95342,3167,open,2023-01-07,1
95343,2981,open,2023-01-07,1
95344,2014,open,2023-01-07,1
95345,3326,open,2023-01-07,1
95346,111,open,2023-01-07,1
95347,10095,open,2023-01-07,2
95348,2256,open,2023-01-07,3
95349,4092,open,2023-01-07,1
95350,9664,open,2023-01-07,3
95351,8648,open,2023-01-07,1
95352,9663,open,2023-01-07,1
95353,3393,open,2023-01-07,1
95354,179,open,2023-01-07,1
95355,9888,open,2023-01-07,1
95356,2405,open,2023-01-07,1
95357,5139,open,2023-01-07,1
95358,4783,open,2023-01-07,2
95359,4705,open,2023-01-07,1
95360,10121,open,2023-01-07,1
95361,4998,open,2023-01-07,1
95362,6664,open,2023-01-07,1
95363,5494,open,2023-01-07,1
95364,5441,open,2023-01-07,3
95365,2956,open,2023-01-07,3
95366,898,open,2023-01-07,1
95367,8849,open,2023-01-07,1
95368,10183,open,2023-01-07,2
95369,2890,open,2023-01-07,1
95370,2861,open,2023-01-07,2
95371,5569,open,2023-01-07,1
95372,4699,open,2023-01-07,1
95373,1581,open,2023-01-07,1
95374,3332,open,2023-01-07,1
95375,5869,open,2023-01-07,1
95376,7030,open,2023-01-07,1
95377,7093,open,2023-01-07,5
95378,3805,open,2023-01-07,1
95379,3798,open,2023-01-07,1
95380,194,open,2023-01-07,1
95381,6960,open,2023-01-07,1
95382,7364,open,2023-01-07,1
95383,5206,open,2023-01-07,3
95384,9875,open,2023-01-07,1
95385,8175,open,2023-01-07,1
95386,7930,open,2023-01-07,1
95387,8701,open,2023-01-07,1
95388,3218,open,2023-01-07,1
95389,7980,open,2023-01-07,1
95390,1944,open,2023-01-07,3
95391,449,open,2023-01-07,3
95392,10206,open,2023-01-07,8
95393,1766,open,2023-01-07,1
95394,3023,open,2023-01-07,1
95395,6710,open,2023-01-07,1
95396,2117,open,2023-01-07,1
95397,8160,open,2023-01-07,1
95398,2702,open,2023-01-07,1
95399,2463,open,2023-01-07,1
95400,8686,open,2023-01-07,1
95401,2746,open,2023-01-07,1
95402,5003,open,2023-01-07,1
95403,3467,open,2023-01-07,2
95404,6377,open,2023-01-07,1
95405,3654,open,2023-01-07,1
95406,2349,open,2023-01-07,3
95407,8387,open,2023-01-07,1
95408,5683,open,2023-01-07,2
95409,9559,open,2023-01-07,2
95410,956,open,2023-01-07,1
95411,1779,open,2023-01-07,1
95412,5848,open,2023-01-07,1
95413,1048,open,2023-01-07,1
95414,3543,open,2023-01-07,1
95415,6804,open,2023-01-07,1
95416,5453,open,2023-01-07,4
95417,4923,open,2023-01-07,1
95418,5739,open,2023-01-07,1
95419,5246,open,2023-01-07,1
95420,8265,open,2023-01-07,1
95421,5773,open,2023-01-07,1
95422,9212,open,2023-01-07,1
95423,5302,open,2023-01-07,1
95424,1675,open,2023-01-07,1
95425,2778,open,2023-01-07,2
95426,4407,open,2023-01-07,1
95427,5417,open,2023-01-07,1
95428,2245,open,2023-01-07,1
95429,9979,open,2023-01-07,1
95430,6115,open,2023-01-07,1
95431,7747,open,2023-01-07,1
95432,1281,open,2023-01-07,1
95433,7302,open,2023-01-07,1
95434,2789,open,2023-01-07,1
95435,7923,open,2023-01-07,1
95436,9690,open,2023-01-07,1
95437,5627,open,2023-01-07,2
95438,777,open,2023-01-07,1
95439,1685,open,2023-01-07,1
95440,7069,open,2023-01-07,1
95441,4410,open,2023-01-07,2
95442,8789,open,2023-01-07,2
95443,7473,open,2023-01-07,1
95444,10041,open,2023-01-07,1
95445,4305,open,2023-01-07,1
95446,6067,open,2023-01-07,1
95447,237,open,2023-01-07,1
95448,9278,open,2023-01-07,1
95449,2662,open,2023-01-07,1
95450,3010,open,2023-01-07,1
95451,5865,open,2023-01-07,1
95452,3644,open,2023-01-07,1
95453,2637,open,2023-01-07,1
95454,6025,open,2023-01-07,1
95455,5951,open,2023-01-07,3
95456,4904,open,2023-01-07,1
95457,6192,open,2023-01-07,1
95458,1165,open,2023-01-07,1
95459,2565,open,2023-01-07,1
95460,7020,open,2023-01-07,1
95461,4969,open,2023-01-07,1
95462,2455,open,2023-01-07,1
95463,9198,open,2023-01-07,1
95464,1667,open,2023-01-07,6
95465,3547,open,2023-01-07,2
95466,10096,open,2023-01-07,1
95467,9834,open,2023-01-07,1
95468,7617,open,2023-01-07,1
95469,9142,open,2023-01-07,2
95470,4202,open,2023-01-07,1
95471,7526,open,2023-01-07,2
95472,5954,open,2023-01-07,1
95473,8010,open,2023-01-07,1
95474,9141,open,2023-01-07,1
95475,7150,open,2023-01-07,1
95476,4005,open,2023-01-07,2
95477,8509,open,2023-01-07,10
95478,8497,open,2023-01-07,9
95479,4687,open,2023-01-07,1
95480,10319,open,2023-01-07,10
95481,10239,open,2023-01-07,6
95482,9677,open,2023-01-07,6
95483,5957,open,2023-01-07,4
95484,9689,open,2023-01-07,1
95485,9572,open,2023-01-07,1
95486,7960,open,2023-01-07,9
95487,370,open,2023-01-07,2
95488,7697,open,2023-01-07,1
95489,2112,open,2023-01-07,2
95490,7250,open,2023-01-07,1
95491,9490,open,2023-01-07,1
95492,6584,open,2023-01-07,1
95493,10318,open,2023-01-07,9
95494,6500,open,2023-01-07,1
95495,6204,open,2023-01-07,1
95496,6419,open,2023-01-07,1
95497,5651,open,2023-01-07,1
95498,5565,open,2023-01-07,1
95499,5030,open,2023-01-07,1
95500,6785,open,2023-01-07,1
95501,3247,open,2023-01-07,1
95502,10111,open,2023-01-07,1
95503,1274,open,2023-01-07,1
95504,3851,open,2023-01-07,1
95505,6986,open,2023-01-07,1
95506,2579,open,2023-01-07,1
95507,1296,open,2023-01-07,1
95508,2974,open,2023-01-07,1
95509,9544,open,2023-01-07,1
95510,1544,open,2023-01-07,1
95511,5029,open,2023-01-07,1
95512,4873,open,2023-01-07,1
95513,1051,open,2023-01-07,1
95514,3526,open,2023-01-07,1
95515,121,open,2023-01-07,1
95516,5181,open,2023-01-07,1
95517,5529,open,2023-01-07,1
95518,7837,open,2023-01-07,1
95519,6003,open,2023-01-07,1
95520,4951,open,2023-01-07,1
95521,5713,open,2023-01-07,1
95522,1162,open,2023-01-07,1
95523,6161,open,2023-01-07,1
95524,4118,open,2023-01-07,1
95525,6567,open,2023-01-07,1
95526,6793,open,2023-01-07,1
95527,5913,open,2023-01-07,1
95528,4349,open,2023-01-07,1
95529,310,open,2023-01-07,2
95530,439,open,2023-01-07,1
95531,2561,open,2023-01-07,1
95532,10011,open,2023-01-07,1
95533,2886,open,2023-01-07,1
95534,1969,open,2023-01-07,1
95535,5720,open,2023-01-07,1
95536,8122,open,2023-01-07,1
95537,2556,open,2023-01-07,1
95538,1561,open,2023-01-07,1
95539,7472,open,2023-01-07,1
95540,8698,open,2023-01-07,2
95541,9313,open,2023-01-07,1
95542,3978,open,2023-01-07,1
95543,6235,open,2023-01-07,1
95544,8784,open,2023-01-07,1
95545,6397,open,2023-01-07,6
95546,1807,open,2023-01-07,1
95547,9503,open,2023-01-07,1
95548,8822,open,2023-01-07,1
95549,10302,open,2023-01-07,7
95550,10328,open,2023-01-07,6
95551,7741,open,2023-01-07,3
95552,513,open,2023-01-07,4
95553,481,open,2023-01-07,2
95554,440,open,2023-01-07,2
95555,384,open,2023-01-07,2
95556,355,open,2023-01-07,2
95557,228,open,2023-01-07,1
95558,227,open,2023-01-07,2
95559,213,open,2023-01-07,1
95560,155,open,2023-01-07,1
95561,150,open,2023-01-07,1
95562,119,open,2023-01-07,1
95563,3065,open,2023-01-07,2
95564,105,open,2023-01-07,1
95565,6042,open,2023-01-07,1
95566,54,open,2023-01-07,2
95567,8495,open,2023-01-07,13
95568,8485,open,2023-01-07,16
95569,4749,open,2023-01-07,1
95570,1892,open,2023-01-07,2
95571,2581,open,2023-01-07,1
95572,477,open,2023-01-07,5
95573,4593,open,2023-01-07,1
95574,10188,open,2023-01-07,1
95575,10166,open,2023-01-07,2
95576,10159,open,2023-01-07,4
95577,509,open,2023-01-07,2
95578,188,open,2023-01-07,4
95579,10157,open,2023-01-07,1
95580,6174,open,2023-01-07,4
95581,2482,open,2023-01-07,4
95582,10146,open,2023-01-07,2
95583,10212,open,2023-01-07,6
95584,7094,open,2023-01-07,3
95585,10107,open,2023-01-07,1
95586,10088,open,2023-01-07,2
95587,10081,open,2023-01-07,1
95588,10270,open,2023-01-07,11
95589,10307,open,2023-01-07,3
95590,10301,open,2023-01-07,4
95591,10250,open,2023-01-07,7
95592,10251,open,2023-01-07,6
95593,10253,open,2023-01-07,9
95594,2650,open,2023-01-07,4
95595,10272,open,2023-01-07,6
95596,2474,open,2023-01-07,7
95597,3226,open,2023-01-07,3
95598,7952,open,2023-01-07,5
95599,9607,open,2023-01-07,4
95600,5944,open,2023-01-07,4
95601,9744,open,2023-01-07,6
95602,5641,open,2023-01-07,3
95603,5444,open,2023-01-07,3
95604,9651,open,2023-01-07,5
95605,9028,open,2023-01-07,3
95606,9441,open,2023-01-07,7
95607,9705,open,2023-01-07,2
95608,9656,open,2023-01-07,4
95609,192,open,2023-01-07,2
95610,74,open,2023-01-07,2
95611,2891,open,2023-01-07,2
95612,479,open,2023-01-07,1
95613,60,open,2023-01-07,1
95614,10169,open,2023-01-07,4
95615,2837,open,2023-01-07,4
95616,9804,open,2023-01-07,4
95617,5454,open,2023-01-07,2
95618,428,open,2023-01-07,1
95619,8037,open,2023-01-07,2
95620,7939,open,2023-01-07,1
95621,10186,open,2023-01-07,1
95622,447,open,2023-01-07,1
95623,10227,open,2023-01-07,2
95624,9428,open,2023-01-07,1
95625,5540,open,2023-01-07,6
95626,2423,open,2023-01-07,2
95627,9418,open,2023-01-07,1
95628,178,open,2023-01-07,1
95629,5501,open,2023-01-07,1
95630,497,open,2023-01-07,6
95631,8884,open,2023-01-07,1
95632,4972,open,2023-01-07,1
95633,18,open,2023-01-07,1
95634,3629,open,2023-01-07,1
95635,7541,open,2023-01-07,3
95636,6148,open,2023-01-07,1
95637,1438,open,2023-01-07,2
95638,95,open,2023-01-07,2
95639,4469,open,2023-01-07,1
95640,3283,open,2023-01-07,1
95641,10082,open,2023-01-07,1
95642,9144,open,2023-01-07,1
95643,10265,open,2023-01-07,10
95644,10282,open,2023-01-07,6
95645,9854,open,2023-01-07,1
95646,8542,open,2023-01-07,2
95647,5257,open,2023-01-07,2
95648,9143,open,2023-01-07,1
95649,6423,open,2023-01-07,1
95650,10269,open,2023-01-07,4
95651,10267,open,2023-01-07,8
95652,421,open,2023-01-07,2
95653,10257,open,2023-01-07,9
95654,10008,open,2023-01-07,1
95655,306,open,2023-01-07,1
95656,5524,open,2023-01-07,1
95657,2062,open,2023-01-07,1
95658,3006,open,2023-01-07,3
95659,3520,open,2023-01-07,1
95660,3585,open,2023-01-07,1
95661,6088,open,2023-01-07,1
95662,10209,open,2023-01-07,10
95663,10264,open,2023-01-07,14
95664,10266,open,2023-01-07,9
95665,3111,open,2023-01-07,1
95666,2484,open,2023-01-07,1
95667,4132,open,2023-01-07,1
95668,9489,open,2023-01-07,1
95669,8606,open,2023-01-07,1
95670,652,open,2023-01-07,1
95671,1904,open,2023-01-07,1
95672,9305,open,2023-01-07,1
95673,7839,open,2023-01-07,1
95674,8555,open,2023-01-07,1
95675,6330,open,2023-01-07,1
95676,3343,open,2023-01-07,1
95677,1551,open,2023-01-07,1
95678,2800,open,2023-01-07,1
95679,935,open,2023-01-07,1
95680,6056,open,2023-01-07,5
95681,6074,open,2023-01-07,1
95682,6868,open,2023-01-07,1
95683,6874,open,2023-01-07,1
95684,3810,open,2023-01-07,1
95685,1871,open,2023-01-07,2
95686,982,open,2023-01-07,1
95687,5395,open,2023-01-07,1
95688,7405,open,2023-01-07,1
95689,1032,open,2023-01-07,1
95690,3882,open,2023-01-07,1
95691,8364,open,2023-01-07,1
95692,1113,open,2023-01-07,1
95693,3321,open,2023-01-07,1
95694,990,open,2023-01-07,1
95695,7208,open,2023-01-07,1
95696,409,open,2023-01-07,1
95697,10262,open,2023-01-07,9
95698,8499,open,2023-01-07,7
95699,10312,open,2023-01-07,8
95700,10275,open,2023-01-07,11
95701,8501,open,2023-01-07,10
95702,8494,open,2023-01-07,9
95703,10216,open,2023-01-07,4
95704,7947,open,2023-01-07,5
95705,487,open,2023-01-07,6
95706,471,open,2023-01-07,2
95707,461,open,2023-01-07,4
95708,463,open,2023-01-07,3
95709,10217,open,2023-01-07,4
95710,10213,open,2023-01-07,6
95711,476,open,2023-01-07,3
95712,2901,open,2023-01-07,6
95713,499,open,2023-01-07,3
95714,9684,open,2023-01-07,5
95715,10252,open,2023-01-07,3
95716,711,open,2023-01-07,1
95717,2694,open,2023-01-07,1
95718,10205,open,2023-01-07,3
95719,7959,open,2023-01-07,4
95720,7948,open,2023-01-07,8
95721,9724,open,2023-01-07,3
95722,9719,open,2023-01-07,4
95723,9721,open,2023-01-07,3
95724,9588,open,2023-01-07,6
95725,9596,open,2023-01-07,3
95726,9543,open,2023-01-07,5
95727,9542,open,2023-01-07,4
95728,9460,open,2023-01-07,3
95729,9456,open,2023-01-07,3
95730,9449,open,2023-01-07,4
95731,9340,open,2023-01-07,2
95732,9348,open,2023-01-07,4
95733,8136,open,2023-01-07,3
95734,9466,open,2023-01-07,4
95735,7662,open,2023-01-07,1
95736,6895,open,2023-01-07,2
95737,6082,open,2023-01-07,3
95738,6041,open,2023-01-07,1
95739,5974,open,2023-01-07,1
95740,5699,open,2023-01-07,3
95741,5631,open,2023-01-07,1
95742,5504,open,2023-01-07,1
95743,5459,open,2023-01-07,4
95744,5455,open,2023-01-07,5
95745,5366,open,2023-01-07,1
95746,5334,open,2023-01-07,2
95747,5118,open,2023-01-07,2
95748,4879,open,2023-01-07,1
95749,4701,open,2023-01-07,2
95750,3652,open,2023-01-07,3
95751,3633,open,2023-01-07,3
95752,3544,open,2023-01-07,1
95753,3441,open,2023-01-07,1
95754,3286,open,2023-01-07,1
95755,168,open,2023-01-07,1
95756,2441,open,2023-01-07,1
95757,2526,open,2023-01-07,1
95758,7957,open,2023-01-07,5
95759,65,open,2023-01-07,1
95760,31,open,2023-01-07,1
95761,10158,open,2023-01-07,1
95762,2406,open,2023-01-07,1
95763,6209,open,2023-01-07,1
95764,981,open,2023-01-07,1
95765,7258,open,2023-01-07,1
95766,6953,open,2023-01-07,1
95767,8308,open,2023-01-07,1
95768,1732,open,2023-01-07,1
95769,7054,open,2023-01-07,1
95770,4776,open,2023-01-07,1
95771,4654,open,2023-01-07,1
95772,3986,open,2023-01-07,1
95773,10177,open,2023-01-07,1
95774,8721,open,2023-01-07,1
95775,535,open,2023-01-07,1
95776,3032,open,2023-01-07,1
95777,445,open,2023-01-07,3
95778,6548,open,2023-01-07,1
95779,2422,open,2023-01-07,1
95780,8224,open,2023-01-07,1
95781,1098,open,2023-01-07,1
95782,2618,open,2023-01-07,3
95783,1745,open,2023-01-07,1
95784,9907,open,2023-01-07,1
95785,9632,open,2023-01-07,1
95786,905,open,2023-01-07,1
95787,9801,open,2023-01-07,2
95788,6335,open,2023-01-07,1
95789,2195,open,2023-01-07,1
95790,6718,open,2023-01-07,1
95791,1327,open,2023-01-07,1
95792,2541,open,2023-01-07,1
95793,10310,open,2023-01-07,12
95794,3609,open,2023-01-07,1
95795,4050,open,2023-01-07,1
95796,7031,open,2023-01-07,1
95797,2411,open,2023-01-07,2
95798,505,open,2023-01-07,1
95799,9209,open,2023-01-07,1
95800,6549,open,2023-01-07,1
95801,488,open,2023-01-07,9
95802,474,open,2023-01-07,3
95803,446,open,2023-01-07,2
95804,9258,open,2023-01-07,2
95805,9331,open,2023-01-07,1
95806,10254,open,2023-01-07,3
95807,8586,open,2023-01-07,1
95808,8487,open,2023-01-07,5
95809,9886,open,2023-01-07,1
95810,8013,open,2023-01-07,1
95811,2234,open,2023-01-07,1
95812,1197,open,2023-01-07,1
95813,25,open,2023-01-07,1
95814,1012,open,2023-01-07,1
95815,1013,open,2023-01-07,1
95816,482,open,2023-01-07,3
95817,9945,open,2023-01-07,2
95818,9932,open,2023-01-07,2
95819,9089,open,2023-01-07,1
95820,8541,open,2023-01-07,1
95821,8636,open,2023-01-07,1
95822,727,open,2023-01-07,1
95823,1045,open,2023-01-07,1
95824,709,open,2023-01-07,1
95825,672,open,2023-01-07,1
95826,649,open,2023-01-07,1
95827,5098,open,2023-01-07,1
95828,2939,open,2023-01-07,1
95829,517,open,2023-01-07,4
95830,268,open,2023-01-07,2
95831,9756,open,2023-01-07,3
95832,215,open,2023-01-07,3
95833,9877,open,2023-01-07,2
95834,8730,open,2023-01-07,2
95835,494,open,2023-01-07,1
95836,9924,open,2023-01-07,2
95837,176,open,2023-01-07,1
95838,347,open,2023-01-07,1
95839,260,open,2023-01-07,1
95840,9641,open,2023-01-07,3
95841,8063,open,2023-01-07,3
95842,472,open,2023-01-07,4
95843,387,open,2023-01-07,1
95844,311,open,2023-01-07,1
95845,2337,open,2023-01-07,1
95846,6862,open,2023-01-07,2
95847,349,open,2023-01-07,1
95848,295,open,2023-01-07,1
95849,3099,open,2023-01-07,2
95850,5248,open,2023-01-07,1
95851,460,open,2023-01-07,2
95852,34,open,2023-01-07,3
95853,7260,open,2023-01-07,1
95854,10138,open,2023-01-07,2
95855,400,open,2023-01-07,2
95856,4228,open,2023-01-07,1
95857,10221,open,2023-01-07,1
95858,1054,open,2023-01-07,2
95859,1973,open,2023-01-07,1
95860,301,open,2023-01-07,1
95861,330,open,2023-01-07,1
95862,10173,open,2023-01-07,1
95863,5842,open,2023-01-07,1
95864,8510,open,2023-01-07,3
95865,7951,open,2023-01-07,2
95866,492,open,2023-01-07,1
95867,138,open,2023-01-07,1
95868,844,open,2023-01-07,1
95869,10273,open,2023-01-07,6
95870,7955,open,2023-01-07,1
95871,10215,open,2023-01-07,4
95872,8481,open,2023-01-07,4
95873,8508,open,2023-01-07,10
95874,8492,open,2023-01-07,4
95875,7966,open,2023-01-07,4
95876,1316,open,2023-01-07,1
95877,3044,open,2023-01-07,1
95878,1633,open,2023-01-07,1
95879,4779,open,2023-01-07,1
95880,10128,open,2023-01-07,1
95881,2443,open,2023-01-07,1
95882,8382,open,2023-01-07,4
95883,1986,open,2023-01-07,1
95884,10151,open,2023-01-07,1
95885,10080,open,2023-01-07,1
95886,5792,open,2023-01-07,1
95887,6721,open,2023-01-07,1
95888,3540,open,2023-01-07,1
95889,1043,open,2023-01-07,2
95890,526,open,2023-01-07,6
95891,9354,open,2023-01-07,1
95892,6224,open,2023-01-07,1
95893,3090,open,2023-01-07,1
95894,3376,open,2023-01-07,1
95895,8867,open,2023-01-07,2
95896,8504,open,2023-01-07,4
95897,483,open,2023-01-07,5
95898,5995,open,2023-01-07,5
95899,7803,open,2023-01-07,1
95900,8151,open,2023-01-07,2
95901,382,open,2023-01-07,2
95902,271,open,2023-01-07,1
95903,9262,open,2023-01-07,2
95904,250,open,2023-01-07,2
95905,3679,open,2023-01-07,3
95906,10201,open,2023-01-07,1
95907,113,open,2023-01-07,3
95908,3200,open,2023-01-07,3
95909,9256,open,2023-01-07,4
95910,9397,open,2023-01-07,2
95911,2098,open,2023-01-07,1
95912,231,open,2023-01-07,1
95913,2900,open,2023-01-07,2
95914,7962,open,2023-01-07,3
95915,10248,open,2023-01-07,4
95916,10211,open,2023-01-07,2
95917,8484,open,2023-01-07,7
95918,7953,open,2023-01-07,3
95919,429,open,2023-01-07,2
95920,10237,open,2023-01-07,1
95921,10147,open,2023-01-07,3
95922,402,open,2023-01-07,1
95923,10141,open,2023-01-07,1
95924,338,open,2023-01-07,3
95925,324,open,2023-01-07,1
95926,313,open,2023-01-07,1
95927,275,open,2023-01-07,1
95928,270,open,2023-01-07,1
95929,261,open,2023-01-07,1
95930,9714,open,2023-01-07,1
95931,5643,open,2023-01-07,2
95932,9797,open,2023-01-07,1
95933,9812,open,2023-01-07,2
95934,9650,open,2023-01-07,4
95935,9602,open,2023-01-07,3
95936,9645,open,2023-01-07,4
95937,9577,open,2023-01-07,1
95938,9545,open,2023-01-07,4
95939,9529,open,2023-01-07,3
95940,9515,open,2023-01-07,4
95941,9368,open,2023-01-07,3
95942,71,open,2023-01-07,2
95943,9353,open,2023-01-07,2
95944,9264,open,2023-01-07,2
95945,9269,open,2023-01-07,3
95946,9291,open,2023-01-07,4
95947,9161,open,2023-01-07,3
95948,9082,open,2023-01-07,3
95949,9107,open,2023-01-07,3
95950,29,open,2023-01-07,1
95951,8788,open,2023-01-07,3
95952,8245,open,2023-01-07,2
95953,8186,open,2023-01-07,3
95954,8073,open,2023-01-07,3
95955,434,open,2023-01-07,1
95956,7659,open,2023-01-07,3
95957,7547,open,2023-01-07,2
95958,7439,open,2023-01-07,1
95959,475,open,2023-01-07,4
95960,7528,open,2023-01-07,2
95961,7344,open,2023-01-07,2
95962,7374,open,2023-01-07,3
95963,6981,open,2023-01-07,2
95964,6952,open,2023-01-07,2
95965,6934,open,2023-01-07,2
95966,6083,open,2023-01-07,1
95967,6076,open,2023-01-07,2
95968,6068,open,2023-01-07,2
95969,6044,open,2023-01-07,1
95970,5996,open,2023-01-07,1
95971,5997,open,2023-01-07,1
95972,5949,open,2023-01-07,1
95973,5941,open,2023-01-07,2
95974,5940,open,2023-01-07,1
95975,5930,open,2023-01-07,2
95976,5847,open,2023-01-07,1
95977,5826,open,2023-01-07,2
95978,5758,open,2023-01-07,1
95979,5701,open,2023-01-07,1
95980,5642,open,2023-01-07,1
95981,5637,open,2023-01-07,2
95982,5635,open,2023-01-07,1
95983,5567,open,2023-01-07,1
95984,5571,open,2023-01-07,1
95985,5591,open,2023-01-07,1
95986,5554,open,2023-01-07,1
95987,3421,open,2023-01-07,2
95988,3452,open,2023-01-07,1
95989,3178,open,2023-01-07,1
95990,3169,open,2023-01-07,1
95991,2860,open,2023-01-07,1
95992,2753,open,2023-01-07,1
95993,5853,open,2023-01-07,1
95994,7613,open,2023-01-07,1
95995,1268,open,2023-01-07,1
95996,2870,open,2023-01-07,1
95997,4272,open,2023-01-07,1
95998,5888,open,2023-01-07,1
95999,3259,open,2023-01-07,1
96000,3485,open,2023-01-07,1
96001,587,open,2023-01-07,1
96002,5772,open,2023-01-07,1
96003,308,open,2023-01-07,2
96004,3303,open,2023-01-07,1
96005,1199,open,2023-01-07,1
96006,5887,open,2023-01-07,1
96007,6590,open,2023-01-07,1
96008,514,open,2023-01-07,3
96009,4764,open,2023-01-07,1
96010,234,open,2023-01-07,1
96011,3782,open,2023-01-07,1
96012,4588,open,2023-01-07,1
96013,516,open,2023-01-07,1
96014,9711,open,2023-01-07,1
96015,7740,open,2023-01-07,8
96016,4056,open,2023-01-07,1
96017,6259,open,2023-01-07,1
96018,432,open,2023-01-07,4
96019,8388,open,2023-01-07,1
96020,10244,open,2023-01-07,4
96021,431,open,2023-01-07,4
96022,470,open,2023-01-07,4
96023,8529,open,2023-01-07,1
96024,1591,open,2023-01-07,1
96025,3360,open,2023-01-07,1
96026,7866,open,2023-01-07,1
96027,10249,open,2023-01-07,6
96028,10256,open,2023-01-07,4
96029,7950,open,2023-01-07,5
96030,512,open,2023-01-07,3
96031,360,open,2023-01-07,2
96032,405,open,2023-01-07,2
96033,404,open,2023-01-07,2
96034,10274,open,2023-01-07,6
96035,842,open,2023-01-07,1
96036,7625,open,2023-01-07,1
96037,3229,open,2023-01-07,1
96038,1759,open,2023-01-07,1
96039,1267,open,2023-01-07,1
96040,214,open,2023-01-07,1
96041,354,open,2023-01-07,2
96042,1402,open,2023-01-07,1
96043,901,open,2023-01-07,1
96044,4910,open,2023-01-07,1
96045,1532,open,2023-01-07,1
96046,10196,open,2023-01-07,1
96047,1392,open,2023-01-07,1
96048,2030,open,2023-01-07,1
96049,2223,open,2023-01-07,1
96050,3993,open,2023-01-07,1
96051,5523,open,2023-01-07,1
96052,2383,open,2023-01-07,1
96053,3748,open,2023-01-07,1
96054,9688,open,2023-01-07,2
96055,485,open,2023-01-07,2
96056,10311,open,2023-01-07,5
96057,484,open,2023-01-07,4
96058,398,open,2023-01-07,3
96059,385,open,2023-01-07,1
96060,10308,open,2023-01-07,12
96061,8496,open,2023-01-07,5
96062,10327,open,2023-01-07,8
96063,10268,open,2023-01-07,8
96064,10386,open,2023-01-07,4
96065,2960,open,2023-01-07,1
96066,9966,open,2023-01-07,1
96067,3058,open,2023-01-07,1
96068,10052,open,2023-01-07,1
96069,3935,open,2023-01-07,1
96070,10281,open,2023-01-07,3
96071,899,open,2023-01-07,1
96072,8973,open,2023-01-07,1
96073,5711,open,2023-01-07,1
96074,4071,open,2023-01-07,1
96075,10263,open,2023-01-07,3
96076,9829,open,2023-01-07,1
96077,6994,open,2023-01-07,1
96078,9243,open,2023-01-07,1
96079,1445,open,2023-01-07,1
96080,1393,open,2023-01-07,1
96081,9940,open,2023-01-07,1
96082,1805,open,2023-01-07,1
96083,4636,open,2023-01-07,1
96084,722,open,2023-01-07,1
96085,8527,open,2023-01-07,1
96086,7675,open,2023-01-07,1
96087,9040,open,2023-01-07,1
96088,9873,open,2023-01-07,1
96089,2586,open,2023-01-07,1
