event_id,template_id,type,date,count
23057,10215,open,2022-09-23,2
23058,10216,open,2022-09-23,1
23059,10217,open,2022-09-23,1
23060,8508,open,2022-09-23,4
23061,8507,open,2022-09-23,3
23062,8501,open,2022-09-23,2
23063,8499,open,2022-09-23,2
23064,8495,open,2022-09-23,6
23065,8496,open,2022-09-23,4
23066,8485,open,2022-09-23,4
23067,10209,open,2022-09-23,2
23068,10301,open,2022-09-23,7
23069,10302,open,2022-09-23,7
23070,8505,open,2022-09-23,2
23071,9665,open,2022-09-23,2
23072,7741,open,2022-09-23,1
23073,8480,open,2022-09-23,3
23074,8510,open,2022-09-23,1
23075,9577,open,2022-09-23,2
23076,8998,open,2022-09-23,1
23077,8192,open,2022-09-23,2
23078,8484,open,2022-09-23,3
23079,526,open,2022-09-23,3
23080,10239,open,2022-09-23,2
23081,483,open,2022-09-23,2
23082,7180,open,2022-09-23,2
23083,8494,open,2022-09-23,3
23084,10241,open,2022-09-23,3
23085,7962,open,2022-09-23,3
23086,7963,open,2022-09-23,1
23087,7956,open,2022-09-23,4
23088,10262,open,2022-09-23,3
23089,8506,open,2022-09-23,2
23090,7957,open,2022-09-23,2
23091,514,open,2022-09-23,2
23092,477,open,2022-09-23,2
23093,474,open,2022-09-23,2
23094,8492,open,2022-09-23,2
23095,8486,open,2022-09-23,3
23096,7960,open,2022-09-23,2
23097,7959,open,2022-09-23,4
23098,7948,open,2022-09-23,2
23099,488,open,2022-09-23,2
23100,485,open,2022-09-23,2
23101,7951,open,2022-09-23,4
23102,2392,open,2022-09-23,1
23103,2607,open,2022-09-23,1
23104,2497,open,2022-09-23,2
23105,3249,open,2022-09-23,1
23106,8934,open,2022-09-23,1
23107,7740,open,2022-09-23,2
23108,504,open,2022-09-23,1
23109,404,open,2022-09-23,1
23110,386,open,2022-09-23,1
23111,222,open,2022-09-23,1
23112,387,open,2022-09-23,1
23113,149,open,2022-09-23,1
23114,60,open,2022-09-23,2
23115,22,open,2022-09-23,1
23116,146,open,2022-09-23,1
23117,64,open,2022-09-23,1
23118,205,open,2022-09-23,1
23119,133,open,2022-09-23,1
23120,211,open,2022-09-23,1
23121,9545,open,2022-09-23,1
23122,7217,open,2022-09-23,1
23123,6030,open,2022-09-23,1
23124,5941,open,2022-09-23,1
23125,10206,open,2022-09-23,1
23126,10208,open,2022-09-23,2
23127,10205,open,2022-09-23,2
23128,10207,open,2022-09-23,2
23129,3651,open,2022-09-23,1
23130,9684,open,2022-09-23,1
23131,9596,open,2022-09-23,1
23132,5206,open,2022-09-23,1
23133,5361,open,2022-09-23,2
23134,9291,open,2022-09-23,1
23135,5919,open,2022-09-23,1
23136,2257,open,2022-09-23,1
23137,2956,open,2022-09-23,1
23138,9082,open,2022-09-23,1
23139,9466,open,2022-09-23,1
23140,3169,open,2022-09-23,1
23141,3065,open,2022-09-23,1
23142,272,open,2022-09-23,1
23143,5917,open,2022-09-23,1
23144,2107,open,2022-09-23,1
23145,9368,open,2022-09-23,1
23146,8382,open,2022-09-23,1
23147,268,open,2022-09-23,1
23148,9353,open,2022-09-23,1
23149,6056,open,2022-09-23,1
23150,2666,open,2022-09-23,1
23151,2837,open,2022-09-23,1
23152,2833,open,2022-09-23,1
23153,5641,open,2022-09-23,1
23154,5637,open,2022-09-23,1
23155,8997,open,2022-09-23,1
23156,9509,open,2022-09-23,1
23157,155,open,2022-09-23,1
23158,10054,open,2022-09-23,1
23159,5622,open,2022-09-23,1
23160,5571,open,2022-09-23,1
23161,5591,open,2022-09-23,1
23162,5567,open,2022-09-23,1
23163,5940,open,2022-09-23,2
23164,5944,open,2022-09-23,1
23165,2860,open,2022-09-23,1
23166,2945,open,2022-09-23,1
23167,2663,open,2022-09-23,1
23168,5946,open,2022-09-23,1
23169,74,open,2022-09-23,1
23170,1438,open,2022-09-23,2
23171,6955,open,2022-09-23,1
23172,5681,open,2022-09-23,1
23173,7601,open,2022-09-23,1
23174,7541,open,2022-09-23,1
23175,5531,open,2022-09-23,1
23176,5554,open,2022-09-23,1
23177,9340,open,2022-09-23,1
23178,8773,open,2022-09-23,1
23179,10281,open,2022-09-23,1
23180,3361,open,2022-09-23,1
23181,3271,open,2022-09-23,1
23182,9441,open,2022-09-23,1
23183,6083,open,2022-09-23,1
23184,5699,open,2022-09-23,1
23185,8151,open,2022-09-23,1
23186,1210,open,2022-09-23,1
23187,1373,open,2022-09-23,1
23188,1220,open,2022-09-23,1
23189,1411,open,2022-09-23,1
23190,1493,open,2022-09-23,1
23191,2964,open,2022-09-23,1
23192,8907,open,2022-09-23,1
23193,4030,open,2022-09-23,1
23194,4979,open,2022-09-23,1
23195,8490,open,2022-09-23,2
23196,8498,open,2022-09-23,1
23197,8482,open,2022-09-23,2
23198,8481,open,2022-09-23,2
23199,7966,open,2022-09-23,2
23200,8073,open,2022-09-23,1
23201,4701,open,2022-09-23,1
23202,5365,open,2022-09-23,1
23203,2813,open,2022-09-23,1
23204,9715,open,2022-09-23,1
23205,8124,open,2022-09-23,1
23206,10240,open,2022-09-23,1
23207,2802,open,2022-09-23,1
23208,2366,open,2022-09-23,1
23209,2057,open,2022-09-23,1
23210,2245,open,2022-09-23,1
23211,9435,open,2022-09-23,1
23212,9189,open,2022-09-23,1
23213,8988,open,2022-09-23,1
23214,8504,open,2022-09-23,1
23215,8503,open,2022-09-23,1
23216,8497,open,2022-09-23,1
23217,8487,open,2022-09-23,1
23218,7952,open,2022-09-23,1
23219,7953,open,2022-09-23,1
23220,7949,open,2022-09-23,1
23221,7950,open,2022-09-23,1
23222,7947,open,2022-09-23,1
23223,7093,open,2022-09-23,1
23224,412,open,2022-09-23,1
23225,7094,open,2022-09-23,1
23226,9758,open,2022-09-23,1
23227,9691,open,2022-09-23,1
23228,470,open,2022-09-23,1
23229,420,open,2022-09-23,1
23230,419,open,2022-09-23,1
23231,217,open,2022-09-23,1
23232,446,open,2022-09-23,1
23233,462,open,2022-09-23,1
23234,416,open,2022-09-23,1
23235,9,open,2022-09-23,1
23236,130,open,2022-09-23,1
23237,499,open,2022-09-23,2
23238,487,open,2022-09-23,1
23239,475,open,2022-09-23,1
23240,469,open,2022-09-23,1
23241,466,open,2022-09-23,1
23242,355,open,2022-09-23,1
23243,292,open,2022-09-23,1
23244,513,open,2022-09-23,1
23245,497,open,2022-09-23,2
23246,482,open,2022-09-23,1
23247,429,open,2022-09-23,1
23248,9812,open,2022-09-23,1
23249,4604,open,2022-09-23,1
23250,4905,open,2022-09-23,1
23251,1244,open,2022-09-23,1
23252,3259,open,2022-09-23,1
23253,7865,open,2022-09-23,1
23254,6500,open,2022-09-23,1
23255,4733,open,2022-09-23,1
23256,7729,open,2022-09-23,1
23257,7506,open,2022-09-23,1
23258,107,open,2022-09-23,1
23259,9150,open,2022-09-23,1
23260,8584,open,2022-09-23,1
23261,1392,open,2022-09-23,1
23262,3381,open,2022-09-23,1
23263,7353,open,2022-09-23,1
23264,1284,open,2022-09-23,1
23265,17,open,2022-09-23,1
23266,2447,open,2022-09-23,1
23267,2952,open,2022-09-23,1
23268,6967,open,2022-09-23,1
23269,2081,open,2022-09-23,1
23270,7182,open,2022-09-23,1
23271,7436,open,2022-09-23,1
23272,7080,open,2022-09-23,1
23273,6357,open,2022-09-23,1
23274,2393,open,2022-09-23,1
23275,4667,open,2022-09-23,1
23276,42,open,2022-09-23,1
23277,4600,open,2022-09-23,1
23278,9681,open,2022-09-23,1
23279,5963,open,2022-09-23,1
23280,6298,open,2022-09-23,1
23281,9304,open,2022-09-23,1
23282,4501,open,2022-09-23,1
23283,7458,open,2022-09-23,1
23284,3990,open,2022-09-23,1
23285,9418,open,2022-09-23,1
23286,2795,open,2022-09-23,1
23287,6713,open,2022-09-23,1
23288,2015,open,2022-09-23,1
23289,4705,open,2022-09-23,1
23290,2519,open,2022-09-23,1
23291,10210,open,2022-09-23,1
23292,2030,open,2022-09-23,1
23293,7191,open,2022-09-23,1
23294,6401,open,2022-09-23,1
23295,1039,open,2022-09-23,1
23296,8571,open,2022-09-23,1
23297,2044,open,2022-09-23,1
23298,5270,open,2022-09-23,1
23299,1916,open,2022-09-23,1
23300,5903,open,2022-09-23,1
23301,4605,open,2022-09-23,1
23302,4364,open,2022-09-23,1
23303,1169,open,2022-09-23,1
23304,3771,open,2022-09-23,1
23305,6584,open,2022-09-23,1
23306,7575,open,2022-09-23,1
23307,4794,open,2022-09-23,1
23308,6757,open,2022-09-23,1
23309,3764,open,2022-09-23,1
23310,2088,open,2022-09-23,1
23311,2859,open,2022-09-23,1
23312,9773,open,2022-09-23,1
23313,5921,open,2022-09-23,1
23314,10291,open,2022-09-23,1
23315,4051,open,2022-09-23,1
23316,1054,open,2022-09-23,1
23317,7452,open,2022-09-23,1
23318,5717,open,2022-09-23,1
23319,4181,open,2022-09-23,1
23320,10247,open,2022-09-24,9
23321,7130,open,2022-09-24,1
23322,10301,open,2022-09-24,9
23323,10302,open,2022-09-24,7
23324,10300,open,2022-09-24,9
23325,10265,open,2022-09-24,7
23326,10268,open,2022-09-24,6
23327,10266,open,2022-09-24,8
23328,10270,open,2022-09-24,9
23329,10262,open,2022-09-24,6
23330,10250,open,2022-09-24,6
23331,10245,open,2022-09-24,8
23332,8508,open,2022-09-24,5
23333,10272,open,2022-09-24,4
23334,10257,open,2022-09-24,6
23335,10261,open,2022-09-24,9
23336,475,open,2022-09-24,7
23337,463,open,2022-09-24,3
23338,424,open,2022-09-24,2
23339,298,open,2022-09-24,2
23340,266,open,2022-09-24,1
23341,10184,open,2022-09-24,6
23342,10185,open,2022-09-24,5
23343,10183,open,2022-09-24,4
23344,10248,open,2022-09-24,6
23345,10271,open,2022-09-24,4
23346,8192,open,2022-09-24,6
23347,8485,open,2022-09-24,6
23348,8486,open,2022-09-24,5
23349,8496,open,2022-09-24,8
23350,487,open,2022-09-24,4
23351,9656,open,2022-09-24,5
23352,8498,open,2022-09-24,3
23353,10238,open,2022-09-24,6
23354,9677,open,2022-09-24,2
23355,8504,open,2022-09-24,3
23356,9665,open,2022-09-24,3
23357,10239,open,2022-09-24,3
23358,10263,open,2022-09-24,4
23359,2474,open,2022-09-24,5
23360,483,open,2022-09-24,6
23361,9545,open,2022-09-24,3
23362,8245,open,2022-09-24,2
23363,10231,open,2022-09-24,2
23364,9602,open,2022-09-24,4
23365,432,open,2022-09-24,6
23366,9724,open,2022-09-24,3
23367,3651,open,2022-09-24,2
23368,6850,open,2022-09-24,4
23369,2667,open,2022-09-24,2
23370,6076,open,2022-09-24,2
23371,9721,open,2022-09-24,1
23372,5504,open,2022-09-24,2
23373,9460,open,2022-09-24,3
23374,7180,open,2022-09-24,6
23375,9596,open,2022-09-24,2
23376,8168,open,2022-09-24,3
23377,5826,open,2022-09-24,2
23378,5206,open,2022-09-24,1
23379,366,open,2022-09-24,2
23380,5816,open,2022-09-24,1
23381,5762,open,2022-09-24,2
23382,9607,open,2022-09-24,3
23383,6952,open,2022-09-24,3
23384,9291,open,2022-09-24,3
23385,9264,open,2022-09-24,2
23386,9028,open,2022-09-24,3
23387,5919,open,2022-09-24,2
23388,8222,open,2022-09-24,4
23389,8065,open,2022-09-24,5
23390,5998,open,2022-09-24,3
23391,5957,open,2022-09-24,4
23392,2956,open,2022-09-24,2
23393,2257,open,2022-09-24,1
23394,2256,open,2022-09-24,3
23395,3169,open,2022-09-24,3
23396,1661,open,2022-09-24,3
23397,2482,open,2022-09-24,3
23398,9466,open,2022-09-24,1
23399,9269,open,2022-09-24,2
23400,8186,open,2022-09-24,3
23401,6990,open,2022-09-24,1
23402,6020,open,2022-09-24,2
23403,3652,open,2022-09-24,1
23404,6862,open,2022-09-24,1
23405,2901,open,2022-09-24,3
23406,3065,open,2022-09-24,1
23407,9456,open,2022-09-24,1
23408,5167,open,2022-09-24,1
23409,6085,open,2022-09-24,2
23410,9651,open,2022-09-24,2
23411,3119,open,2022-09-24,4
23412,9804,open,2022-09-24,2
23413,9719,open,2022-09-24,2
23414,5829,open,2022-09-24,2
23415,302,open,2022-09-24,4
23416,5683,open,2022-09-24,2
23417,5979,open,2022-09-24,4
23418,5118,open,2022-09-24,3
23419,8063,open,2022-09-24,1
23420,3094,open,2022-09-24,2
23421,3137,open,2022-09-24,3
23422,3246,open,2022-09-24,2
23423,2349,open,2022-09-24,1
23424,2895,open,2022-09-24,1
23426,5728,open,2022-09-24,2
23427,2650,open,2022-09-24,5
23428,7676,open,2022-09-24,2
23429,9828,open,2022-09-24,2
23430,8788,open,2022-09-24,3
23431,9768,open,2022-09-24,1
23432,8499,open,2022-09-24,5
23433,8492,open,2022-09-24,5
23434,8495,open,2022-09-24,7
23435,8490,open,2022-09-24,1
23436,8482,open,2022-09-24,2
23437,7959,open,2022-09-24,2
23438,7950,open,2022-09-24,4
23439,7948,open,2022-09-24,6
23440,506,open,2022-09-24,3
23441,9645,open,2022-09-24,1
23442,9529,open,2022-09-24,2
23443,8382,open,2022-09-24,2
23444,8400,open,2022-09-24,1
23445,8773,open,2022-09-24,1
23446,8998,open,2022-09-24,1
23447,10282,open,2022-09-24,4
23448,10277,open,2022-09-24,4
23449,10276,open,2022-09-24,5
23450,10273,open,2022-09-24,4
23451,10274,open,2022-09-24,2
23452,10275,open,2022-09-24,3
23453,10267,open,2022-09-24,7
23454,10269,open,2022-09-24,3
23455,10264,open,2022-09-24,12
23456,10260,open,2022-09-24,3
23457,10255,open,2022-09-24,3
23458,10256,open,2022-09-24,4
23459,10252,open,2022-09-24,2
23460,10253,open,2022-09-24,4
23461,10249,open,2022-09-24,3
23462,10251,open,2022-09-24,6
23463,10244,open,2022-09-24,3
23464,10240,open,2022-09-24,5
23465,10217,open,2022-09-24,4
23466,10214,open,2022-09-24,2
23467,10215,open,2022-09-24,2
23468,10216,open,2022-09-24,2
23469,385,open,2022-09-24,1
23470,409,open,2022-09-24,1
23471,10210,open,2022-09-24,4
23472,10258,open,2022-09-24,2
23473,7947,open,2022-09-24,1
23474,10241,open,2022-09-24,3
23475,8501,open,2022-09-24,8
23476,8507,open,2022-09-24,5
23477,8506,open,2022-09-24,7
23478,8494,open,2022-09-24,3
23479,8487,open,2022-09-24,4
23480,8484,open,2022-09-24,1
23481,8481,open,2022-09-24,6
23482,7960,open,2022-09-24,8
23483,520,open,2022-09-24,2
23484,492,open,2022-09-24,6
23485,489,open,2022-09-24,2
23486,461,open,2022-09-24,3
23487,449,open,2022-09-24,2
23488,451,open,2022-09-24,2
23489,454,open,2022-09-24,3
23490,452,open,2022-09-24,2
23491,416,open,2022-09-24,3
23492,415,open,2022-09-24,3
23493,335,open,2022-09-24,3
23494,7966,open,2022-09-24,6
23495,9262,open,2022-09-24,3
23496,470,open,2022-09-24,3
23497,231,open,2022-09-24,1
23498,7380,open,2022-09-24,1
23499,3854,open,2022-09-24,1
23500,1615,open,2022-09-24,1
23501,4561,open,2022-09-24,1
23502,3040,open,2022-09-24,1
23503,2078,open,2022-09-24,1
23504,9252,open,2022-09-24,1
23505,421,open,2022-09-24,1
23506,438,open,2022-09-24,1
23507,443,open,2022-09-24,1
23508,387,open,2022-09-24,2
23509,259,open,2022-09-24,1
23510,264,open,2022-09-24,3
23511,232,open,2022-09-24,2
23512,200,open,2022-09-24,1
23513,149,open,2022-09-24,2
23514,130,open,2022-09-24,2
23515,103,open,2022-09-24,3
23516,61,open,2022-09-24,3
23517,60,open,2022-09-24,2
23518,65,open,2022-09-24,2
23519,53,open,2022-09-24,1
23520,47,open,2022-09-24,2
23521,48,open,2022-09-24,2
23522,455,open,2022-09-24,2
23523,22,open,2022-09-24,1
23524,383,open,2022-09-24,1
23525,358,open,2022-09-24,1
23526,352,open,2022-09-24,2
23527,315,open,2022-09-24,2
23528,238,open,2022-09-24,3
23529,33,open,2022-09-24,1
23530,17,open,2022-09-24,1
23531,19,open,2022-09-24,2
23532,8118,open,2022-09-24,1
23533,145,open,2022-09-24,2
23534,122,open,2022-09-24,1
23535,255,open,2022-09-24,1
23536,343,open,2022-09-24,2
23537,9403,open,2022-09-24,1
23538,3686,open,2022-09-24,1
23539,8551,open,2022-09-24,1
23540,9588,open,2022-09-24,1
23541,9256,open,2022-09-24,1
23542,9107,open,2022-09-24,1
23543,7827,open,2022-09-24,1
23544,7217,open,2022-09-24,3
23545,5631,open,2022-09-24,1
23546,5453,open,2022-09-24,1
23547,3679,open,2022-09-24,2
23548,3660,open,2022-09-24,1
23549,2107,open,2022-09-24,2
23550,8505,open,2022-09-24,2
23551,8131,open,2022-09-24,1
23552,8497,open,2022-09-24,5
23553,495,open,2022-09-24,3
23554,7094,open,2022-09-24,2
23555,251,open,2022-09-24,1
23556,333,open,2022-09-24,3
23557,386,open,2022-09-24,2
23558,222,open,2022-09-24,2
23559,138,open,2022-09-24,2
23560,404,open,2022-09-24,3
23561,81,open,2022-09-24,1
23562,7457,open,2022-09-24,1
23563,8308,open,2022-09-24,1
23564,5852,open,2022-09-24,1
23565,8401,open,2022-09-24,1
23566,1104,open,2022-09-24,1
23567,127,open,2022-09-24,1
23568,3220,open,2022-09-24,1
23569,5712,open,2022-09-24,1
23570,6054,open,2022-09-24,1
23571,5949,open,2022-09-24,1
23572,9565,open,2022-09-24,1
23573,8039,open,2022-09-24,1
23574,731,open,2022-09-24,1
23575,3203,open,2022-09-24,1
23576,5134,open,2022-09-24,1
23577,8503,open,2022-09-24,1
23578,7957,open,2022-09-24,2
23579,10213,open,2022-09-24,3
23580,10212,open,2022-09-24,3
23581,7956,open,2022-09-24,3
23582,474,open,2022-09-24,1
23583,472,open,2022-09-24,1
23584,7410,open,2022-09-24,1
23585,4026,open,2022-09-24,1
23586,3165,open,2022-09-24,1
23587,3314,open,2022-09-24,2
23588,8050,open,2022-09-24,1
23589,8237,open,2022-09-24,1
23590,4813,open,2022-09-24,1
23591,4432,open,2022-09-24,1
23592,9574,open,2022-09-24,1
23593,3200,open,2022-09-24,1
23594,5350,open,2022-09-24,1
23595,5945,open,2022-09-24,1
23596,6056,open,2022-09-24,1
23597,2802,open,2022-09-24,1
23598,8659,open,2022-09-24,1
23599,1097,open,2022-09-24,1
23600,743,open,2022-09-24,1
23601,7260,open,2022-09-24,1
23602,560,open,2022-09-24,1
23603,10088,open,2022-09-24,1
23604,1093,open,2022-09-24,1
23605,5996,open,2022-09-24,1
23606,6804,open,2022-09-24,1
23607,5976,open,2022-09-24,1
23608,5955,open,2022-09-24,1
23609,2337,open,2022-09-24,2
23610,6721,open,2022-09-24,1
23611,8502,open,2022-09-24,4
23612,7949,open,2022-09-24,1
23613,723,open,2022-09-24,1
23614,511,open,2022-09-24,1
23615,504,open,2022-09-24,3
23616,501,open,2022-09-24,3
23617,497,open,2022-09-24,2
23618,1479,open,2022-09-24,1
23619,485,open,2022-09-24,2
23620,466,open,2022-09-24,5
23621,10159,open,2022-09-24,2
23622,457,open,2022-09-24,1
23623,411,open,2022-09-24,2
23624,338,open,2022-09-24,5
23625,321,open,2022-09-24,1
23626,311,open,2022-09-24,1
23627,304,open,2022-09-24,1
23628,493,open,2022-09-24,3
23629,479,open,2022-09-24,1
23630,283,open,2022-09-24,1
23631,268,open,2022-09-24,1
23632,249,open,2022-09-24,2
23633,236,open,2022-09-24,1
23634,230,open,2022-09-24,3
23635,214,open,2022-09-24,1
23636,180,open,2022-09-24,1
23637,178,open,2022-09-24,3
23638,171,open,2022-09-24,1
23639,166,open,2022-09-24,1
23640,174,open,2022-09-24,2
23641,179,open,2022-09-24,1
23642,150,open,2022-09-24,2
23643,147,open,2022-09-24,2
23644,132,open,2022-09-24,2
23645,113,open,2022-09-24,3
23646,87,open,2022-09-24,2
23647,480,open,2022-09-24,1
23648,447,open,2022-09-24,2
23649,301,open,2022-09-24,2
23650,499,open,2022-09-24,3
23651,7740,open,2022-09-24,2
23652,5995,open,2022-09-24,2
23653,16,open,2022-09-24,1
23654,10153,open,2022-09-24,2
23655,8136,open,2022-09-24,1
23656,1928,open,2022-09-24,3
23657,2405,open,2022-09-24,1
23658,7188,open,2022-09-24,1
23659,267,open,2022-09-24,3
23660,5800,open,2022-09-24,1
23661,476,open,2022-09-24,3
23662,477,open,2022-09-24,2
23663,405,open,2022-09-24,2
23664,394,open,2022-09-24,3
23665,376,open,2022-09-24,3
23666,339,open,2022-09-24,1
23667,194,open,2022-09-24,1
23668,517,open,2022-09-24,4
23669,509,open,2022-09-24,1
23670,505,open,2022-09-24,2
23671,10195,open,2022-09-24,1
23672,10155,open,2022-09-24,1
23673,10150,open,2022-09-24,1
23674,488,open,2022-09-24,1
23675,494,open,2022-09-24,2
23676,482,open,2022-09-24,1
23677,481,open,2022-09-24,1
23678,7951,open,2022-09-24,2
23679,468,open,2022-09-24,1
23680,465,open,2022-09-24,2
23681,462,open,2022-09-24,1
23682,453,open,2022-09-24,1
23683,1667,open,2022-09-24,1
23684,440,open,2022-09-24,2
23685,431,open,2022-09-24,1
23686,427,open,2022-09-24,2
23687,423,open,2022-09-24,1
23688,422,open,2022-09-24,2
23689,514,open,2022-09-24,1
23690,414,open,2022-09-24,2
23691,5361,open,2022-09-24,3
23692,419,open,2022-09-24,2
23693,10189,open,2022-09-24,2
23694,417,open,2022-09-24,3
23695,403,open,2022-09-24,1
23696,401,open,2022-09-24,1
23697,399,open,2022-09-24,1
23698,398,open,2022-09-24,1
23699,9082,open,2022-09-24,2
23700,391,open,2022-09-24,1
23701,380,open,2022-09-24,3
23702,342,open,2022-09-24,3
23703,486,open,2022-09-24,4
23704,375,open,2022-09-24,1
23705,357,open,2022-09-24,2
23706,377,open,2022-09-24,1
23707,5455,open,2022-09-24,2
23708,9258,open,2022-09-24,2
23710,445,open,2022-09-24,1
23711,364,open,2022-09-24,1
23712,359,open,2022-09-24,1
23713,355,open,2022-09-24,2
23714,356,open,2022-09-24,1
23715,354,open,2022-09-24,1
23716,2155,open,2022-09-24,2
23717,340,open,2022-09-24,3
23718,3625,open,2022-09-24,1
23719,327,open,2022-09-24,1
23720,9397,open,2022-09-24,2
23721,322,open,2022-09-24,2
23722,3511,open,2022-09-24,2
23723,320,open,2022-09-24,1
23724,318,open,2022-09-24,1
23725,319,open,2022-09-24,1
23726,2582,open,2022-09-24,1
23727,313,open,2022-09-24,1
23728,2442,open,2022-09-24,1
23729,4953,open,2022-09-24,2
23730,9945,open,2022-09-24,2
23731,3654,open,2022-09-24,2
23732,9428,open,2022-09-24,2
23733,2497,open,2022-09-24,1
23734,373,open,2022-09-24,1
23735,312,open,2022-09-24,2
23736,307,open,2022-09-24,3
23737,303,open,2022-09-24,1
23738,8777,open,2022-09-24,1
23739,299,open,2022-09-24,3
23740,2666,open,2022-09-24,1
23741,297,open,2022-09-24,1
23742,292,open,2022-09-24,1
23743,367,open,2022-09-24,2
23744,286,open,2022-09-24,1
23745,8924,open,2022-09-24,1
23746,1316,open,2022-09-24,1
23747,275,open,2022-09-24,1
23748,274,open,2022-09-24,1
23749,8831,open,2022-09-24,1
23750,2441,open,2022-09-24,1
23751,269,open,2022-09-24,1
23752,9934,open,2022-09-24,1
23753,1019,open,2022-09-24,2
23754,260,open,2022-09-24,1
23755,172,open,2022-09-24,2
23756,247,open,2022-09-24,1
23757,240,open,2022-09-24,1
23758,1460,open,2022-09-24,1
23759,224,open,2022-09-24,1
23760,1080,open,2022-09-24,1
23761,8377,open,2022-09-24,1
23762,1100,open,2022-09-24,1
23763,2127,open,2022-09-24,1
23764,43,open,2022-09-24,1
23765,254,open,2022-09-24,1
23766,199,open,2022-09-24,1
23767,289,open,2022-09-24,2
23768,176,open,2022-09-24,4
23769,181,open,2022-09-24,1
23770,168,open,2022-09-24,3
23771,10060,open,2022-09-24,1
23772,10059,open,2022-09-24,1
23773,10049,open,2022-09-24,1
23774,10080,open,2022-09-24,1
23775,10084,open,2022-09-24,1
23776,10087,open,2022-09-24,1
23777,10106,open,2022-09-24,1
23778,160,open,2022-09-24,1
23779,155,open,2022-09-24,2
23780,10139,open,2022-09-24,1
23781,10145,open,2022-09-24,1
23782,10152,open,2022-09-24,1
23783,143,open,2022-09-24,1
23784,10163,open,2022-09-24,1
23785,10167,open,2022-09-24,1
23786,10169,open,2022-09-24,1
23787,136,open,2022-09-24,1
23788,137,open,2022-09-24,1
23789,128,open,2022-09-24,1
23790,121,open,2022-09-24,1
23791,77,open,2022-09-24,1
23792,114,open,2022-09-24,1
23793,94,open,2022-09-24,2
23794,110,open,2022-09-24,1
23795,107,open,2022-09-24,2
23796,95,open,2022-09-24,2
23797,192,open,2022-09-24,1
23798,250,open,2022-09-24,1
23799,90,open,2022-09-24,1
23800,80,open,2022-09-24,1
23801,83,open,2022-09-24,1
23802,84,open,2022-09-24,1
23803,349,open,2022-09-24,1
23804,78,open,2022-09-24,1
23805,408,open,2022-09-24,1
23806,402,open,2022-09-24,1
23807,71,open,2022-09-24,1
23808,64,open,2022-09-24,2
23809,31,open,2022-09-24,1
23810,28,open,2022-09-24,1
23811,14,open,2022-09-24,2
23812,2,open,2022-09-24,1
23813,10222,open,2022-09-24,1
23814,10201,open,2022-09-24,1
23815,10188,open,2022-09-24,2
23817,10146,open,2022-09-24,1
23818,10138,open,2022-09-24,1
23819,10142,open,2022-09-24,1
23820,10131,open,2022-09-24,1
23821,10119,open,2022-09-24,1
23822,7962,open,2022-09-24,2
23823,7952,open,2022-09-24,1
23824,519,open,2022-09-24,2
23825,478,open,2022-09-24,2
23826,7741,open,2022-09-24,2
23827,70,open,2022-09-24,1
23828,5699,open,2022-09-24,2
23829,379,open,2022-09-24,1
23830,8383,open,2022-09-24,1
23831,371,open,2022-09-24,1
23832,310,open,2022-09-24,3
23833,300,open,2022-09-24,1
23834,276,open,2022-09-24,1
23835,245,open,2022-09-24,1
23836,228,open,2022-09-24,1
23837,215,open,2022-09-24,1
23838,211,open,2022-09-24,2
23839,4938,open,2022-09-24,1
23840,9331,open,2022-09-24,1
23841,2145,open,2022-09-24,1
23842,8920,open,2022-09-24,1
23843,6397,open,2022-09-24,1
23844,7099,open,2022-09-24,1
23845,3300,open,2022-09-24,1
23846,7567,open,2022-09-24,1
23847,10208,open,2022-09-24,1
23848,8542,open,2022-09-24,1
23849,2121,open,2022-09-24,1
23850,10209,open,2022-09-24,2
23851,878,open,2022-09-24,1
23852,10205,open,2022-09-24,2
23853,4798,open,2022-09-24,1
23854,4547,open,2022-09-24,1
23855,7041,open,2022-09-24,1
23856,596,open,2022-09-24,1
23857,8510,open,2022-09-24,1
23858,8719,open,2022-09-24,1
23859,10207,open,2022-09-24,2
23860,3120,open,2022-09-24,1
23861,6535,open,2022-09-24,1
23862,3885,open,2022-09-24,1
23863,9006,open,2022-09-24,1
23864,7479,open,2022-09-24,1
23865,4383,open,2022-09-24,1
23866,4030,open,2022-09-24,1
23867,4766,open,2022-09-24,1
23868,7131,open,2022-09-24,1
23869,7579,open,2022-09-24,1
23870,8480,open,2022-09-24,1
23871,5651,open,2022-09-24,1
23872,4228,open,2022-09-24,1
23873,4535,open,2022-09-24,1
23874,6780,open,2022-09-24,1
23875,6824,open,2022-09-24,1
23876,8461,open,2022-09-24,1
23877,1139,open,2022-09-24,1
23878,5717,open,2022-09-24,1
23879,4949,open,2022-09-24,1
23880,7093,open,2022-09-24,2
23881,526,open,2022-09-24,2
23882,518,open,2022-09-24,1
23883,503,open,2022-09-24,2
23884,6776,open,2022-09-24,1
23885,1378,open,2022-09-24,1
23886,7298,open,2022-09-24,1
23887,347,open,2022-09-24,1
23888,7941,open,2022-09-24,1
23889,633,open,2022-09-24,1
23890,316,open,2022-09-24,1
23891,2201,open,2022-09-24,1
23892,5263,open,2022-09-24,1
23893,1054,open,2022-09-24,1
23894,911,open,2022-09-24,1
23896,4320,open,2022-09-24,1
23897,6895,open,2022-09-24,1
23898,10198,open,2022-09-24,1
23899,5562,open,2022-09-24,2
